track_id,track_name,artist,has_lyrics,word_count,instrumentalness,category
2ymsnxFTZt7ZvBFc5UKygf,Mean What You Say,"Thad Jones, Pepper Adams Quintet",False,0,0.9754088521003723,Instrumental
0J2lmSTQQWhTiglHDbhLWm,"Waltz No. 1, Collapse",Hikaru Shirosu,False,0,0.9749566316604614,Instrumental
1uaSioSxdN8Vvil4ZbejD8,Nakahara,Meiko N Fantasy,False,0,0.974329948425293,Instrumental
3cIKojC2JBVIno9b35MJWn,Opening Song - Merry-Go-Round of Life,Joe Hisaishi,False,0,0.9719194173812866,Instrumental
1Iy9zhPvDpvtK99twNvZUs,フルートとハープのための協奏曲 K. 299 ハ長調　第2楽章　アンダンティーノ,桑原まこ,False,0,0.9698486328125,Instrumental
39uLYYZytVUwcjgeYLI409,Merry-Go-Round of Life - from 'Howl's Moving Castle',Joe Hisaishi,False,0,0.9633058309555054,Instrumental
0NxCQL5OFodinhM1GO5dxi,Menuet,Toshifumi Hinata,False,0,0.9556506872177124,Instrumental
5LLMUx9GcRSpkOqOIBIONw,A Town with an Ocean View - from 'Kiki's Delivery Service',"Joe Hisaishi, Royal Philharmonic Orchestra",False,0,0.9556456804275513,Instrumental
7xeuY7yip6KisxF9xm26mA,Chill SQ: FINAL FANTASY IV ～Theme Of Love,Uyama Hiroto,False,0,0.9546947479248047,Instrumental
4UfRj8ikScFOs2WKzoR6En,Lone Sojourner,"Yu-Peng Chen, HOYO-MiX",False,0,0.9527356028556824,Instrumental
1zZQCz81Mr1XiiQ7SkRanG,A Journey (A Dream of Flight),Joe Hisaishi,False,0,0.946560263633728,Instrumental
1rSirOSgJ7I6OyoOIpQ5N4,Quarto de Hotel,Hareton Salvanini,False,0,0.9403384923934937,Instrumental
3gFQOMoUwlR6aUZj81gCzu,One Summer Day,Joe Hisaishi,False,0,0.9384626150131226,Instrumental
6QvVTzCv70hwn4XyRnobGi,Giant Steps - Mono,John Coltrane,False,0,0.9373979568481445,Instrumental
6IZF8hi9J6EtFDLQqOlSbu,The Flower Garden,Joe Hisaishi,False,0,0.9353668689727783,Instrumental
2AARRTXDzkW02iqwtbjRXA,Spacemountain,Uyama Hiroto,False,0,0.9328415989875793,Instrumental
7s2dWFnGSW2TyghkD6uvWb,Farewell,Erikson Jayanto,False,0,0.9314209818840027,Instrumental
2fJAgeojrusq3k2gdb9HhT,a bird's last look - slowed,skywave,False,0,0.9278974533081055,Instrumental
7ltYqAj19OBUQmLeeN433A,The Breaking of the Fellowship [In Dreams],Echoes of Old Stories,False,0,0.922605574131012,Instrumental
55Z7zcoqkibfRck7lpayJx,Tema Barroco,Agustin Pereyra Lucena,False,0,0.9223954677581787,Instrumental
36N4kYLb783FXO7yvaXGf4,Atropos,sasakure.UK,False,0,0.91921466588974,Instrumental
6uAJ0pv9VEgcziPeDKt2lC,Apollo,TJ.hangneil,False,0,0.909665048122406,Instrumental
16XQHmx665fCWkEmGHyRox,He Knows She's Good For You,Cyril Chambers,False,0,0.9033253788948059,Instrumental
6HLzRcSs5TyyI81KDpx6kI,Logical Stimulus,a_hisa,False,0,0.9005246162414551,Instrumental
4PkUrA4X9Iw7o4iIaqBkk6,Cumbialada,"Jesus Molina, Sam Smith, Nicolas Guerrero",False,0,0.9003413319587708,Instrumental
55ItYh50tubp0w8jSbr6sj,Hard-Wired,Dave Weckl,False,0,0.8978943228721619,Instrumental
7exGrqR5UbbvUvWWohUD4z,Take Five but it's Song of Storms,Imaginary Ambition,False,0,0.8978930711746216,Instrumental
233MsUetO6hWzUoYE6WTbZ,Serbian March,Joe Hisaishi,False,0,0.895955502986908,Instrumental
0ftAkkQNjX4dsQlJYIlhMm,Give Me More - Just Rawer,Aloboi,False,0,0.8948577642440796,Instrumental
5EatdVuQjBK6jPW2tVlawv,"L’Étoile d’Afrique, Pt. 2",VDYCD,False,0,0.8944638967514038,Instrumental
4RTRdh9HzUPLEsqbdS6R9c,The No.3,Khruangbin,False,0,0.8916551470756531,Instrumental
1JAjUCkwz8lgONSpKAarXi,Osono's Request,Joe Hisaishi,False,0,0.8882958292961121,Instrumental
1Iiq3tVtUZF0y8TYRENOHv,BEASTARS,神前 暁,False,0,0.8877796530723572,Instrumental
5pwEi7JwEALrwerqqaLhJj,IDK HOW 2 FIGHT,BaBa,False,0,0.8833909034729004,Instrumental
0pcg2zZQOw0G0ZYbjS6smW,Eucalyptus,MF DOOM,False,0,0.8789182305335999,Instrumental
5wG5pbeTBYzAhlT6iE8Ptg,Blue Eyed Monster,SOIL & “PIMP” SESSIONS,False,0,0.878517746925354,Instrumental
3he14I6fTF4DFp7Ny7SK4P,Wonderwing,Sakuzyo,False,0,0.8738082051277161,Instrumental
3b1bxj9HhFZeqijZpIRqpx,Make a loser - Instrumental,Nanahoshi Orchestra,False,0,0.8687095046043396,Instrumental
0B0ALnQgXlopvDmiGtPOM9,FireLight - (Neokontrol Remix),"Dustvoxx, Laur, Neokontrol",False,0,0.8604950308799744,Instrumental
0iua6kaiZlwKQsQ0CQaLkg,Autumn,Erikson Jayanto,False,0,0.8555381894111633,Instrumental
4s2E1SS8OFeMabT0ACyXfG,Little Rascal (いたずら天使) - 2007 ver.,Toshifumi Hinata,False,0,0.8550035357475281,Instrumental
7MRS1tyvsBwWiOpJtninq7,Fantastic Planet,SOIL & “PIMP” SESSIONS,False,0,0.8528681397438049,Instrumental
3AxQSzHc2vYjqMZLyPyy2H,Largo,"Portraits in Jazz, Nikolaj Hess, Claus Waidtløw",False,0,0.8515673875808716,Instrumental
461AybIn9mn5nwazjDv2yE,海汇千樯 - 刺桐港,"逆水长琴, 逆水寒, Rayforce, Yu-Peng Chen",False,0,0.8429093956947327,Instrumental
4pKbAhYOSohU4ntO6AbszD,SAMBA TEMPERADO 2015,"You & Explosion Band, Yuji Ohno",False,0,0.8415928483009338,Instrumental
0Lc34BkFZtXnoiTyFWFcrR,Sleepy Hollow,Yung Tesla,False,0,0.8366453647613525,Instrumental
1vdO8aMVXs3OqGkwEmjA2f,乙女の祈り,Chihiro Yamanaka,False,0,0.8349220752716064,Instrumental
6iFyqEGGCqaYzuKYWM4JAd,a good man with a broken heart,LoVibe.,False,0,0.8345173597335815,Instrumental
6974s3EIddg6dK8U7ycAMR,READY TO FLY,Masayoshi Takanaka,False,0,0.8305516242980957,Instrumental
6m4HWTYMRSJkaUuvXTaNmE,The Ecstasy of Gold - L'Estasi Dell'oro,"Ennio Morricone, Edda Dell'Orso",False,0,0.8297335505485535,Instrumental
1YQWosTIljIvxAgHWTp7KP,Take Five,The Dave Brubeck Quartet,False,0,0.825388491153717,Instrumental
7ubd6wvhN4TKMwQUy6hR69,Ladyfingers,Herb Alpert & The Tijuana Brass,False,0,0.8251942992210388,Instrumental
6AhwAWzSlISc5ZvGonkgdN,Playing God,Polyphia,False,0,0.8247793316841125,Instrumental
48ZzA4lzM3fm8ojbsFhDFL,Wind Machine,Buddy Rich,False,0,0.8228340148925781,Instrumental
5o0PTlSUeYaIIPzwi18qfi,Amazon,Gábor Szabó,False,0,0.822634220123291,Instrumental
7tlTtdjydCY2s0nptbcoUl,a bird's last look,skywave,False,0,0.8193007707595825,Instrumental
0ohoTyPnYOSxPmrGOVGdkK,Clavar La Espada (Bleach),Animelmack,False,0,0.8143394589424133,Instrumental
1V6LTbys0x0b3p5eos1dwz,"Cafe SQ: Romancing SaGa 2 ""The Ultimate Confrontation""",sasakure.UK,False,0,0.8137736320495605,Instrumental
1neintdjlABjVTPGUIN6Gl,chess (slowed),joyful,False,0,0.8107202053070068,Instrumental
0fz1YnF9wVlILhFf7xtANj,Mstny,El Waili,False,0,0.8056235909461975,Instrumental
6IAc8O7MiS2lJiTabpjC7S,Chick's Pain,Mathieu Fiset,False,0,0.7792520523071289,Instrumental
4mCHxzJje1T0XDFU6SXze6,New World - Just Raw,Aloboi,False,0,0.7782405614852905,Instrumental
3lvW1b2fHApDTty1X4cNfc,Kumo No Kireme,"Kobaryo, 紅燐。",False,0,0.7711157202720642,Instrumental
3mzR0tYDkY5tHaQpWuOAJf,Unmask Me - Ashley Beedle Vocal Mix,"MAMA, Ashley Beedle",False,0,0.7645337581634521,Instrumental
7itt4owVS6YYlvlCocceuJ,L'Étoile D'afrique - #18,VDYCD,False,0,0.760369062423706,Instrumental
1VSQ0KbNTzJvumUk1ubKAY,Solfeggietto,Luca Sestak,False,0,0.7600537538528442,Instrumental
06AePvRmuu6vwuToKNcSDH,HOUSE IS NOT A HOME FUNK,DJ972,False,0,0.7527101635932922,Instrumental
2TL2nJWr5uqfAu0YiuG1jU,First Nassau Band Rehearsal / Second Nassau Band Rehearsal / Studio Band Eavesdrop / Studio Band Rehearsal After Breakup,Tim Simonec,False,0,0.7432438731193542,Instrumental
2NNFLZB9ApstXjvOvfrJYZ,BLUE CURACAO,Sadistics,False,0,0.7389194369316101,Instrumental
49dRXhDWFtG2Et5IxT0lxn,House Is Not a Home,the Blue Devils,False,0,0.727616548538208,Instrumental
2ZvoJAUFQk81rx9sVZTyfJ,Blue Dragon,Seiryu,False,0,0.721254289150238,Instrumental
6hoGuPbmWRl5uw6DD1Nbbq,Bygone Days,Joe Hisaishi,False,0,0.7169086933135986,Instrumental
1R8DL1a9aFYdOzhv6sYjV1,81Summer,Uyama Hiroto,False,0,0.6962171792984009,Instrumental
4zTyNTr7z2gaW4uTxSI3Az,Subiendo De Nivel,Javier Olguin,False,0,0.6896432042121887,Instrumental
4JNw4ojodpLnUPlts2PDRJ,Aphasia,Team Grimoire,False,0,0.6846888661384583,Instrumental
3xALx0jUjBQS7NyOm9vKJa,Jack-the-Ripper,sasakure.UK,False,0,0.6840119957923889,Instrumental
4VgQDGeib4KMN3iXr410Sr,Ascension to Heaven,XI,False,0,0.672437846660614,Instrumental
5jt6yJ8rqr8KyjfTWHnnXv,Paraiso,SOIL & “PIMP” SESSIONS,False,0,0.6561025381088257,Instrumental
4ZXISN1tznbeQJa4GvRjDp,frog,joyful,False,0,0.6522238254547119,Instrumental
6O1Wq633TG4EGDPbVZW7YU,Hunting Wabbits,Gordon Goodwin's Big Phat Band,False,0,0.6354336738586426,Instrumental
2MhUg990nGzCwEmCmHKkLS,SPYRO SKANK,Zeñel,False,0,0.6335921287536621,Instrumental
5IAyLzg9315s5lI2rVBXg4,Ölüler Konuşamaz (Remastered) - Instrumental,Farazi,False,0,0.6330492496490479,Instrumental
7kBYPyaxF3oE9EgjOMpGKs,Reach Out,MALUGI,False,0,0.616209089756012,Instrumental
6Egq955Md48VYrXALWqdXq,Ultramarine,Seiryu,False,0,0.6019731163978577,Instrumental
1KMbVJt65NT2wizDeXkghB,Cash Flow - Blazy Mix,Hydraa,False,0,0.600738525390625,Instrumental
7k87erYn7TP1TDjrsOjHOl,Les Trompettes D'afrique,VDYCD,False,0,0.5893430709838867,Instrumental
1ttoWdHS8ji4uPRopYmQfD,Que Bonita,The Hornheads,False,0,0.5856985449790955,Instrumental
0JL9TZip7mL7iwC5EOkALS,Lady Brown (feat. Cise Starr from CYNE),"Nujabes, Cise Starr",False,0,0.5840709209442139,Instrumental
7cdOerBPLD5AZCbFR0ITTH,Senadere,Asnaké Gèbrèyès,False,0,0.5811430215835571,Instrumental
7hSDm0SJs5KIBkTGeJCdox,Papi Julio,"VDYCD, фрози",False,0,0.5608874559402466,Instrumental
2WSmSWfDSHB9V5sect9jNu,airplane mode - deep,Limbo,False,0,0.5553714036941528,Instrumental
1SkDV4UKLmk00IQkyR7KEa,Critical Crystal - Bd Mix,Seiryu,False,0,0.5513371229171753,Instrumental
2Fia8gN8MemeptQpJAA33d,Trofeo de Bolos,Alfred Jazz Ensemble,False,0,0.5474385619163513,Instrumental
7BH1EJa5hSmXzW5ckwFlSB,The Movement,"4th Sign, Joss Moog, Around7",False,0,0.5463317036628723,Instrumental
03EdQABuvf0suFxxbqdYBl,Shock The World - Melody Version - Inspired By House Is Not A Home,That Boy Franco,False,0,0.5368725657463074,Instrumental
0w5AaGy2gN8LFDXcUno3DA,put ya hands in the air,"KTmelodies, dBona",False,0,0.5363048315048218,Instrumental
5DT4iPKqwdJT9Iw7DPZera,Paradigm Shift - Extended Mix,Morimori Atsushi,False,0,0.532156229019165,Instrumental
2ej1A2Ze6P2EOW7KfIosZR,Feather (feat. Cise Starr & Akin from CYNE),"Nujabes, Cise Starr & Akin from CYNE",False,0,0.5228596925735474,Instrumental
2GwsSbo6IbNDVvcm9rtmal,Say What,"Rampa, Adam Port, &ME, chuala, Keinemusik",False,0,0.5217307209968567,Instrumental
0eeKpk7CmTE7arHwB4WVS7,denial,"ptasinski, RJ Pasin",False,0,0.5192418694496155,Instrumental
7J6HtaeEj2ZfhHp9AqVYsF,إيميلي,طارق العربي طرقان,False,0,0.505466103553772,Instrumental
6lfyFr34tYi88vOuaX4mz8,Paved Garden,"t+pazolite, ginkiha, Hommarju",False,0,0.5048839449882507,Instrumental
7xyvWSVkxaoLdSuEdgdhBe,Ego Death (feat. Steve Vai),"Polyphia, Steve Vai",False,0,0.49942389130592346,Vocal (lyrics missing)
0QnBDrvarnmVOJtaTudWxg,Algo Bien,Javier Olguin,False,0,0.4918184280395508,Vocal (lyrics missing)
5uhMjQlGtZtox0ArFuMlCB,First Kiss,Strawberry Girls,False,0,0.4821205139160156,Vocal (lyrics missing)
5klumMHx6ivAZfVPYzlJOF,DEMONS TAKING OVER ME,"GREEN ORXNGE, deadsouls",False,0,0.4796525239944458,Vocal (lyrics missing)
0QZ553zcaxCqGe5yRRSDoc,スパルタカス ～愛のテーマ,akiko,False,0,0.4762845039367676,Vocal (lyrics missing)
4GyDVAp6fcfaQxjswUIjg5,L'Art Du Savoir,VDYCD,False,0,0.46898651123046875,Vocal (lyrics missing)
3XvJ92fsRBP9BAB9WdpmII,TROPSKI BAR,Igor Lazic Niggor,False,0,0.46556785702705383,Vocal (lyrics missing)
45TIOhrMF6606SytmBz3pV,上にいきたくないデパート,Calmera,False,0,0.45597878098487854,Vocal (lyrics missing)
72YqoGVJq1g1V9xlBImQFl,seashore on the moon,Nanahira,False,0,0.451904833316803,Vocal (lyrics missing)
5w4B5QmQrxUHVAzXEni4Fz,Спортивные очки (Remastered),Buerak,False,0,0.4497630000114441,Vocal (lyrics missing)
7s195d7fCSpbn7uNndfDFb,Feel Like Making Love,Ana Mazzotti,False,0,0.4482978880405426,Vocal (lyrics missing)
22LHIaxcDvOuBkKcKTM226,The Phoenix,Lindsey Stirling,False,0,0.4383081793785095,Vocal (lyrics missing)
7bMXbWMInL5jfBHfMSYb9N,Voy por todo (Corrido preview),Javi Olg,False,0,0.4378100633621216,Vocal (lyrics missing)
5XvzmPFcVRlfdlCw3KK2Jb,Bent Sultan,"Eljoee, CHAAMA",False,0,0.43606194853782654,Vocal (lyrics missing)
0Z9UkcT1pnrmLciUJPcMMS,Gold - 2003 Remaster,Spandau Ballet,False,0,0.4201498031616211,Vocal (lyrics missing)
1rGj0o77vbS4rCTqqtGZoH,Inferno,Polyphia,False,0,0.4106607139110565,Vocal (lyrics missing)
6EXi0RWDxqvxDEHFbqR7XB,Anadrol,Yosuf,False,0,0.395526260137558,Vocal (lyrics missing)
6HrRFCbSJbwJ1b63UJe0rR,CYCLE HIT,KASAI HARCORES,False,0,0.39004579186439514,Vocal (lyrics missing)
5EgethxS16eiTYwXqkgYV0,Bisaraha,Ziad Rahbani,False,0,0.38501304388046265,Vocal (lyrics missing)
5AKrqJ7RiOCfCaaCuxxGk0,Preciso Me Encontrar,Cartola,False,0,0.37806665897369385,Vocal (lyrics missing)
5baMza4SVvKnP0xCHMFhdr,Trap Divinity (VHM4D),pakk.,False,0,0.36113399267196655,Vocal (lyrics missing)
31hZx9bLKwl4CjHmnydINW,Can U Be,BATÉGA,False,0,0.35853490233421326,Vocal (lyrics missing)
51Rs7xpi3HxrqvN1bI0i5w,The Stellar Ray Theory,Mach-Hommy,False,0,0.349974125623703,Vocal (lyrics missing)
6BgA8lqJM5WcCANPhzbMUA,Muevelou (Pocoyo Song),Vic,False,0,0.3419644236564636,Vocal (lyrics missing)
3T2LUDcZRrOnYzV1FprZTy,Crosshairs,"DANGERDOOM, MF DOOM, Danger Mouse",False,0,0.34037455916404724,Vocal (lyrics missing)
1db0gbTSKdRQum8VlbNkiO,Say Say Say - Remastered 2015,"Paul McCartney, Michael Jackson",False,0,0.3350600302219391,Vocal (lyrics missing)
5AVUsyKKPhYJItIVeEqw2E,Ending Song - The Promise of the World - Merry-Go-Round of Life,Chieko Baisho,False,0,0.33190450072288513,Vocal (lyrics missing)
1y3uo51Ni0dQIDJ9N3quTb,Gold - 2022 Remix,"Spandau Ballet, Tony Swain",False,0,0.3214380443096161,Vocal (lyrics missing)
18yPitk2zHP1K6pBydRVMj,دراغون بول,طارق العربي طرقان,False,0,0.308623731136322,Vocal (lyrics missing)
5rT96wWLRqu91SQf2Z9C4s,celestial warrior,"ptasinski, RJ Pasin",False,0,0.3064315915107727,Vocal (lyrics missing)
7qvDmYmPjrIosceqmSriCa,life force,"ptasinski, RJ Pasin",False,0,0.3051665723323822,Vocal (lyrics missing)
4M5mQyBbyPJFZgc72yq78z,pack up ya bags,KTmelodies,False,0,0.30458199977874756,Vocal (lyrics missing)
1gXH8hT9dxsBqbRy7h2iC8,F*ck Your Ethnicity,Kendrick Lamar,False,0,0.2944020926952362,Vocal (lyrics missing)
0NB5ap5SIXMijPugtxmO4i,PASSO VOLTAJE (SLOWED),M3rih,False,0,0.29413706064224243,Vocal (lyrics missing)
56YnI9eGM6vYXBsCAt7CNE,Me & U,siqlo,False,0,0.28625932335853577,Vocal (lyrics missing)
4xn4zu4oFFoWTOfBXkipED,Withdrawn,"Nitsua, Substantial",False,0,0.2782374620437622,Vocal (lyrics missing)
3kDI88I43Dfz3zmhu5PwXJ,Not Responsible,"LIL CBN, Amon",False,0,0.27779480814933777,Vocal (lyrics missing)
2EnNyc9I1D5ZslhMVPfFAk,HEADS WILL ROLL (PR FUNK),"xlout, Pxlish Beatz",False,0,0.2693203091621399,Vocal (lyrics missing)
3EJX92YQikjQ67VnPszDVh,Africa,Slimenese,False,0,0.26670730113983154,Vocal (lyrics missing)
5nSC9CLs5LQLBbXlh9DDKe,Samurai (feat. Katy Tiz) - Spirix Remix,"Vanic, Katy Tiz, Spirix",False,0,0.2570924162864685,Vocal (lyrics missing)
6LyAwkJsHlW7RQ8S1cYAtM,Overdue (with Travis Scott),"Metro Boomin, Travis Scott",False,0,0.25582414865493774,Vocal (lyrics missing)
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,Stromae,False,0,0.23957695066928864,Vocal (lyrics missing)
3cwBrp9XRLOcwhuhpzAqA0,waltz (Bonus track),JANNABI,False,0,0.23725298047065735,Vocal (lyrics missing)
7HWFWvbAYrjpgve6U7z5ft,service,"ptasinski, RJ Pasin",False,0,0.22258637845516205,Vocal (lyrics missing)
0yMEY3dOIIrE3RMx1DTHVp,ريمي,طارق العربي طرقان,False,0,0.22117209434509277,Vocal (lyrics missing)
416MsJxvxSKY96DCmbJIRs,"The Hanging Tree - From ""The Hunger Games: Mockingjay"" Soundtraclk","James Newton Howard, Jennifer Lawrence",False,0,0.21587306261062622,Vocal (lyrics missing)
1YeaM0uY1W2cbmT8SPZQrU,Filhos De Zambi,Trio Ternura,False,0,0.21497929096221924,Vocal (lyrics missing)
7hgWNMiriaUoKgT0TyjDiM,Abdelkader ya boualem,Squad vibes,False,0,0.21209031343460083,Vocal (lyrics missing)
7dFGkZbmm6cVlI28bfMaWE,Righteous Minds,Joey Bada$$,False,0,0.20744149386882782,Vocal (lyrics missing)
5RmPFKZcsV6bciHOQR3jli,Paper Soldier,d3puu,False,0,0.20587247610092163,Vocal (lyrics missing)
1wR9S5YnePrWq37LQlqkr7,Ballads (with Conway The Machine),"JID, Conway the Machine",False,0,0.20315119624137878,Vocal (lyrics missing)
3fl7lfFgFLsDPWVLpIdFsy,Vũ Điệu Gió,Ngọc Mai,False,0,0.20079797506332397,Vocal (lyrics missing)
1I6way4zg9vYNcR3VHkMSO,warm welcome,"ptasinski, RJ Pasin",False,0,0.19265513122081757,Vocal (lyrics missing)
3Fe5Lp0QScw22iSciwoLML,listeria,"ptasinski, RJ Pasin",False,0,0.1903386414051056,Vocal (lyrics missing)
06mDs0pV4VSsu93uS8NLIq,K-Word (with Pastor Troy),"JID, Pastor Troy",False,0,0.18793730437755585,Vocal (lyrics missing)
0FakQLpj9YPv1hE5lXmBsc,いかれた夜を,Soushi Sakiyama,False,0,0.183670774102211,Vocal (lyrics missing)
7KVT3NYXWguwJ0zzup1q1S,Underdog (From F1® The Movie),"Roddy Ricch, F1 The Album",False,0,0.1815240979194641,Vocal (lyrics missing)
6ASx0pZGwdSrgsYSkqK0Yn,This Is It,Ben Reborn,False,0,0.17738477885723114,Vocal (lyrics missing)
1mvDFqbbmgmMmU6U4dIq5m,Forbidden Fruit (feat. Kendrick Lamar),"J. Cole, Kendrick Lamar",False,0,0.17510604858398438,Vocal (lyrics missing)
1W4qc7UnAuRmT93W8Ad1t1,World Domination,Joey Bada$$,False,0,0.17447429895401,Vocal (lyrics missing)
