track_id,track_name,artist,has_lyrics,word_count,instrumentalness,category
5LME7YULt0enp6UAB8VoDn,Under Pressure,Logic,False,0,0.17225392162799835,Vocal (lyrics missing)
5Mkbqot9JUaN5XhRgqITME,Adonis Interlude (The Montage) (with J. Cole),"Dreamville, J. Cole",False,0,0.1677035391330719,Vocal (lyrics missing)
5KgbyD2lQQlIupAaPjgiXg,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,False,0,0.1672557294368744,Vocal (lyrics missing)
6KBWKi6IvMo6UE8mEg1pjU,Better Off Alone (Hardstyle),Tsenay,False,0,0.16349168121814728,Vocal (lyrics missing)
2bMXwZygmS7rYkj7fqwgyK,夜に駆ける - 初音ミク Ver.,Ayase,False,0,0.16292989253997803,Vocal (lyrics missing)
2vJQTN1Hw2aMwcAp38FKqY,Burn up! HARCORES,KASAI HARCORES,False,0,0.1615341454744339,Vocal (lyrics missing)
0cLUVjdaZAdouPRhXMTC1h,Gohotekitobikatanosusume,Creepy Nuts,False,0,0.15751445293426514,Vocal (lyrics missing)
57rt6Jj7woE21ae3Ml2vw8,She,JANNABI,False,0,0.1535603404045105,Vocal (lyrics missing)
2eoQQT1nInKmgwdBXtngwe,Confidence (Hoodtrap RMX),Unjaps,False,0,0.1525959074497223,Vocal (lyrics missing)
10YPCuYZFhYYwcfEqusfBL,Pink Electric Shoes,Parov Stelar,False,0,0.15248261392116547,Vocal (lyrics missing)
6Bxy3KpK4ygO2X9QAiOQ3W,ꞌCosmicꞌ.m4a,"Denzel Curry, Kenny Beats",False,0,0.14477285742759705,Vocal (lyrics missing)
2gtBcLNjFMi8l5xSz66Fsb,Cold Green Eyes - Original Mix,"Station Earth, Roos Denayer",False,0,0.14465174078941345,Vocal (lyrics missing)
2Ry3Dh3961tMDiEztJF2vg,Fake.Fake.Fake,AZKi,False,0,0.14015115797519684,Vocal (lyrics missing)
3jj5c4DGogPb9xglsxl4BI,Roman Candles (feat. Roc Marciano & Black Thought),"The Alchemist, Roc Marciano, Black Thought",False,0,0.13837821781635284,Vocal (lyrics missing)
3x4378ztiLvFmm2nuzEI0C,The Cruel Angel's Thesis (Director's Edit Version),高橋　洋子,False,0,0.13747544586658478,Vocal (lyrics missing)
3sEqwf47KfchaSkotA91Es,Mad as F*ck,Cordae,False,0,0.13521906733512878,Vocal (lyrics missing)
4dTzcw2ajjxSde0XFMoxXE,Deixar,"Pedro Mizutani, Skinshape",False,0,0.13462696969509125,Vocal (lyrics missing)
4Q8AHj7l18LP1g7dX7rdOT,tous les mêmes - sped up,"90degrees, Pacey",False,0,0.1313764601945877,Vocal (lyrics missing)
1sviDBcAqVOxMXq4xITVEs,Que Calor (with J Balvin & El Alfa),"Major Lazer, J Balvin, El Alfa, Diplo",False,0,0.12466040253639221,Vocal (lyrics missing)
0NMC6aezcf1GItgscoiQCO,JPEGULTRA! (feat. Denzel Curry),"JPEGMAFIA, Denzel Curry",False,0,0.1209704801440239,Vocal (lyrics missing)
1LR9rQCGhM0MqESvRQ9EFX,Something Wrong (with Don Toliver),"DJ Snake, Don Toliver",False,0,0.12061449140310287,Vocal (lyrics missing)
4RXIqq6AWKGQIEXd9il5mB,BROKEN ROAD,"DONDA, Kanye West, Ye",False,0,0.11983143538236618,Vocal (lyrics missing)
3AHqaOkEFKZ6zEHdiplIv7,Tokyo Drifting (with Denzel Curry),"Glass Animals, Denzel Curry",False,0,0.11863922327756882,Vocal (lyrics missing)
7rhawho5h7gRWmldDc2f3t,nights',Destin Laurel,False,0,0.11784560978412628,Vocal (lyrics missing)
0iV249pmrKatl4dJdRxOwz,Don't Forget 'Em (Remix) [feat. Kanye West],"Consequence, Kanye West",False,0,0.1147693544626236,Vocal (lyrics missing)
5KMbEmEJBNlbEWJAt2dgbf,7ASAD - Live In Berlin,"Shabjdeed, Al Nather",False,0,0.11265771836042404,Vocal (lyrics missing)
378iszndTZAR4dH8kwsLC6,Cheap Thrills (feat. Sean Paul),"Sia, Sean Paul",False,0,0.11151043325662613,Vocal (lyrics missing)
4Q5pexmlL8xZxWBWiieBo1,Let The Spirit Go Wild,Kenya Bee,False,0,0.11030203849077225,Vocal (lyrics missing)
1gHSWgIc9IVEu96Xt3KrL6,Truancy,4KPHIL.,False,0,0.10964859277009964,Vocal (lyrics missing)
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",False,0,0.10963336378335953,Vocal (lyrics missing)
2PUKF7oK4yIONZfu5XQ14t,Love Game - Slowed,Bread Beatz,False,0,0.10820341110229492,Vocal (lyrics missing)
5bu1Sbx3E2nNHzQUYXeAAj,LOUIE BAGS,"DONDA, Kanye West, Ye",False,0,0.10812166333198547,Vocal (lyrics missing)
156LzfvMNKuXuiot4uzhGD,No Complaints (feat. Offset & Drake) (Bonus),"Metro Boomin, Offset, Drake",False,0,0.10783270746469498,Vocal (lyrics missing)
08b9YG42AnVIh70EwEeLpX,3arabawy,Tommyy,False,0,0.10752496123313904,Vocal (lyrics missing)
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk",False,0,0.10391729325056076,Vocal (lyrics missing)
2yBb1CRq98SSWRuDSn36SZ,Life Of The Party (with André 3000),"Kanye West, André 3000",False,0,0.10298167169094086,Vocal (lyrics missing)
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),"Metro Boomin, 21 Savage",False,0,0.09704796224832535,Vocal (lyrics missing)
6HfOzLLjsaXsehIFEsrxTk,Trophies,"Young Money, Drake",False,0,0.0956757441163063,Vocal (lyrics missing)
0EdiHOJc7ekcUeHB5hvA0S,Arzaa,Hamid Al Shaeri,False,0,0.09391893446445465,Vocal (lyrics missing)
4v2r3H6YEQIlxS4Z1njwoe,"Trunks (From ""Highest 2 Lowest"")",A$AP Rocky,False,0,0.09355034679174423,Vocal (lyrics missing)
3GVNp2UgIp2TN3ra67cxdg,Mirage (OP Theme to Call of the Night Season 2),Creepy Nuts,False,0,0.09104175865650177,Vocal (lyrics missing)
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),"Metro Boomin, The Weeknd, 21 Savage",False,0,0.08810751140117645,Vocal (lyrics missing)
5mqPg2dyqb1gBNyg9ycGcT,Party And Bullshit,The Notorious B.I.G.,False,0,0.08809857070446014,Vocal (lyrics missing)
1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),"Pitbull, Jennifer Lopez, Claudia Leitte",False,0,0.08688244968652725,Vocal (lyrics missing)
34KUIBsIUiPV7oCIzSdDAU,Diamonds From Sierra Leone - Remix,"Kanye West, JAY-Z",False,0,0.0843062698841095,Vocal (lyrics missing)
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,False,0,0.08376780897378922,Vocal (lyrics missing)
0AhFYI98xsHPTqjWXwbrdV,Abo El Anwar X Ahmed Santa X Lil baba - GG | See you at @INSOMNIAEGYPT,"Abo El Anwar, Lil Baba, Ahmed Santa",False,0,0.08309151977300644,Vocal (lyrics missing)
1tz4np70ZKhzaXjdgl0J8i,PAID,"Kanye West, Ty Dolla $ign",False,0,0.0830531194806099,Vocal (lyrics missing)
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,False,0,0.0826168954372406,Vocal (lyrics missing)
1iGXWU4DWz7B9L69jDl8Cz,Woolly,satomoka,False,0,0.0814548209309578,Vocal (lyrics missing)
2GNgirPaN0jnTSUN1ME2ov,Etklmna (feat. KEITA),"Rap Shar3, KEITA",False,0,0.08103061467409134,Vocal (lyrics missing)
4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),"Young Thug, Drake, Travis Scott",False,0,0.08047803491353989,Vocal (lyrics missing)
6Y2GUlCF3EAbJfXvmjPgdD,,,False,0,0.07999154925346375,Vocal (lyrics missing)
0YAQnYt2oB8OdoaeqnHyTI,Tribe (with J. Cole),"Bas, J. Cole",False,0,0.07925175875425339,Vocal (lyrics missing)
2U5c6C6A3yg6rGUpnhwHfc,Fruits Of The Spirit,J A Y E L E C T R O N I C A,False,0,0.07839338481426239,Vocal (lyrics missing)
2Zyk0on2N9vZyHueREwoJC,Hasta Luego - Bonus,JID,False,0,0.07738690078258514,Vocal (lyrics missing)
4oEI1GhYiyp222Ue00f5mh,Y NOT? - Bonus,LUCKI,False,0,0.07689981907606125,Vocal (lyrics missing)
2XDK4hSGPBpxfKHCr9TY7u,Numb,YGTUT,False,0,0.07680488377809525,Vocal (lyrics missing)
181ewh1drrXlAr8MYRiP6J,Silver Lining (with Sauce Walka),"Lil Yachty, Sauce Walka",False,0,0.07198338955640793,Vocal (lyrics missing)
4rNJg07BS23aFaJHUYAUWb,Decisions over Veal Orloff,"The Alchemist, Action Bronson",False,0,0.06784480810165405,Vocal (lyrics missing)
3RcPuhrAyFTvJSKfVdbM5p,Nyash (Current & Savings),"NSG, Giggs",False,0,0.0665774866938591,Vocal (lyrics missing)
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,"Zedd, Jon Bellion",False,0,0.06624510884284973,Vocal (lyrics missing)
1yLfR67mtJdwqm3YdH7zGZ,Never See Me Again (Ultimate),Tobes,False,0,0.06601505726575851,Vocal (lyrics missing)
3gl9JGqP7oQKqCefBV2xr3,GOOSEBUMPS (Hoodtrap),"missedmybestie, marreley, CRAGII",False,0,0.06292793154716492,Vocal (lyrics missing)
6XEt23sq6sRgER8sSZbCR5,Johnny Dang (with Paul Wall & DRODi),"That Mexican OT, Paul Wall, DRODi",False,0,0.061995621770620346,Vocal (lyrics missing)
4CwI0ZjiMaW3F7B70iE43Y,D's,"FUGAZZIFLO, JAHMED",False,0,0.06073048710823059,Vocal (lyrics missing)
4AEXx1uY2ZY4eofWtej9gL,Barter 7 (Dig Dat),LOS KEMET,False,0,0.057291336357593536,Vocal (lyrics missing)
7xjndO8oFhdxINX7mK5pCb,I Run - Zara House,4dawgs,False,0,0.05623709037899971,Vocal (lyrics missing)
3ABFD8SzXwMbUspLFxbbwK,how you did that (feat. Kodak Black),"Gunna, Kodak Black",False,0,0.054988838732242584,Vocal (lyrics missing)
3CSJDCWrSI2ps00cXr5dbP,ALIVE,"Ye, YoungBoy Never Broke Again",False,0,0.05478879436850548,Vocal (lyrics missing)
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake",False,0,0.053633008152246475,Vocal (lyrics missing)
73I7cNg9omT6nhXxEWMhXe,WE AIN'T DONE / iNSYNC,Steven Joseph,False,0,0.052933912724256516,Vocal (lyrics missing)
1J0O3RqCeoMcXbayQZDZXL,Half Doin Dope (with BabyTron feat. Lil Yachty),"JID, BabyTron, Lil Yachty",False,0,0.05076374486088753,Vocal (lyrics missing)
62l3NSQPUxvcwwzKUmysrE,Bad Man (Smooth Criminal),Polo G,False,0,0.04967859014868736,Vocal (lyrics missing)
1qLJE8SXesVDtS5KTBIpYu,Will U Be,zon6d,False,0,0.04768886789679527,Vocal (lyrics missing)
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",False,0,0.0467032715678215,Vocal (lyrics missing)
5WnfnSpuNEGXyEt78PBA6d,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","Dreamville, Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy, Ski Mask The Slump God",False,0,0.04539851099252701,Vocal (lyrics missing)
6f44p3Kc4ayD9VtbC9Clkr,"Come On, Let's Go (with Nigo)","Tyler, The Creator, Nigo",False,0,0.04488268867135048,Vocal (lyrics missing)
3VdooJLOy4tLxKpnn46SMP,CRUSH (with Travis Scott),"Playboi Carti, Travis Scott",False,0,0.04460890591144562,Vocal (lyrics missing)
08EGznCKtrUmPiZ8c7aQjs,the things you say to me,POODEE,False,0,0.043692003935575485,Vocal (lyrics missing)
0JTtEdWbdFmqgHPq7i6DnJ,KEEP THE FLOWERS,"DONDA, Kanye West, Ye",False,0,0.04215380176901817,Vocal (lyrics missing)
1NxZp8uYShqpkxcyaaLUKs,Punch Bowl (with Clipse & Nigo),"Pusha T, Clipse, Nigo",False,0,0.04191816970705986,Vocal (lyrics missing)
4zTSSrtsaVVjT3RZKQ1Gqn,La Mamá de la Mamá,"El Alfa, El Cherry Scom, CJ",False,0,0.041555073112249374,Vocal (lyrics missing)
0lZ4QMio1QUV6an6gaKpt6,FACET!ME,Homixide Gang,False,0,0.04021076112985611,Vocal (lyrics missing)
1UsQe17Ef7tV1ahFqHEFR3,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],"Metro Boomin, 21 Savage, Mustafa",False,0,0.040060050785541534,Vocal (lyrics missing)
0GTzZhS8P50p922OEuoNLF,Westbrook (with A$AP Ferg),"JID, A$AP Ferg",False,0,0.03943072631955147,Vocal (lyrics missing)
6NkrcCXGC350Fy6edlqEDQ,Wake The Dead,Kenya Bee,False,0,0.03785138577222824,Vocal (lyrics missing)
3fc6y2t7MsdRXTiyWSjI4s,"O.K. (feat. Tyler, The Creator) - Bonus Track","Mac Miller, Tyler, The Creator",False,0,0.036800678819417953,Vocal (lyrics missing)
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,"The Notorious B.I.G., Mase, Diddy",False,0,0.03258756548166275,Vocal (lyrics missing)
5x8NgG7Ya18m9wafOvvWYk,"Lost and Found Freestyle 2019 (with Tyler, The Creator & Nigo)","A$AP Rocky, Tyler, The Creator, Nigo",False,0,0.03187038004398346,Vocal (lyrics missing)
2bKU9OextA7Ka4Vjz6JZ0v,PANIC ATTACK INTERLUDE! (A CHANGE IN TONE),Isaac Zale,False,0,0.0316181406378746,Vocal (lyrics missing)
3LHSPeAgrwm06GG99GoAZh,CHILD LIKE WHIMSY,Antwon,False,0,0.031446292996406555,Vocal (lyrics missing)
3SsJ17EnPIu1B4GZshqjIS,Feel The Fiyaaaah (with A$AP Rocky & feat. Takeoff),"Metro Boomin, A$AP Rocky, Takeoff",False,0,0.030913062393665314,Vocal (lyrics missing)
43i5ygpxgikDhC8dZPGCG5,Yung Hustla (2K),Aaron May,False,0,0.030161885544657707,Vocal (lyrics missing)
0lXryFB1cmrLYTfZ7vH91y,Backyard (with JID),"TiaCorine, JID",False,0,0.029972249642014503,Vocal (lyrics missing)
4n6NDfYake476trCjJRNl0,1 0 0 . m i l ‘ (with Bas),"J. Cole, Bas",False,0,0.029475929215550423,Vocal (lyrics missing)
0g0qfC3nAaIsfbxS29ksJx,Paint The Town Blue (from the series Arcane League of Legends),"Ashnikko, Arcane, League of Legends",False,0,0.029018444940447807,Vocal (lyrics missing)
0RyA3o15NOLJYtm9NlDu5c,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)","A$AP Mob, A$AP Rocky, Playboi Carti, Big Sean",False,0,0.02776249311864376,Vocal (lyrics missing)
5whoHrJ5M6vDg2u82eMgih,BUSS UR HEAD - A COLORS SHOW,JD Cliffe,False,0,0.027660463005304337,Vocal (lyrics missing)
4uBbeKZTXNRRV4bMIcKx45,WW3,Ye,False,0,0.026969365775585175,Vocal (lyrics missing)
5MxKQiMABwE27fzt2v3Z1W,Rover (feat. DTG) - Higher and Faster Remix,"S1mba, DTG, Higher and Faster",False,0,0.02693966217339039,Vocal (lyrics missing)
4SqPtAd2irUOyLoLcOFtkl,I Deserve (w/ NOS.),"Smino, NOS.",False,0,0.022529589012265205,Vocal (lyrics missing)
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",False,0,0.021055327728390694,Vocal (lyrics missing)
3OEjvmEBRrdTYbbrkiXG8a,cocoa (with Don Toliver),"Baby Keem, Don Toliver",False,0,0.020740829408168793,Vocal (lyrics missing)
6I1RblIqmESHyXOSUhvtKc,Brownstones,Rugby Wild,False,0,0.020535225048661232,Vocal (lyrics missing)
3QqOcLtTU8zzlQRJCZzttP,C’est La Vie (with bbno$ & Rich Brian),"Yung Gravy, bbno$, Rich Brian",False,0,0.019004471600055695,Vocal (lyrics missing)
2n9fC0A4ptmWqYeMXEVaok,GOOD CREDIT (with Kendrick Lamar),"Playboi Carti, Kendrick Lamar",False,0,0.018954329192638397,Vocal (lyrics missing)
6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX","Travis Scott, Future, Young Thug, M.I.A.",False,0,0.01881258934736252,Vocal (lyrics missing)
3LkWdvgrJtFuM0ZoXKPlpH,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","Whethan, midwxst, Yeat, Matt OX",False,0,0.01875203289091587,Vocal (lyrics missing)
52uU5uNt9lOstGCc6C7QEJ,"The Good, The Bad, The Ugly (feat. Kanye West) - Explicit Album Version","Consequence, Kanye West",False,0,0.018280191347002983,Vocal (lyrics missing)
10jRejsiAWetKWt0KikD6t,Give Me a Prayer,Dot Alchemist,False,0,0.017659740522503853,Vocal (lyrics missing)
38iBrrbbXyWaSPkmuDNgjZ,The Adventures of Moon Man & Slim Shady (with Eminem),"Kid Cudi, Eminem",False,0,0.01698143780231476,Vocal (lyrics missing)
1BzXvBpIFWJgu0P8P6xmP4,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),"Dreamville, JID, J. Cole, Kenny Mason, Sheck Wes",False,0,0.014394466765224934,Vocal (lyrics missing)
6a0K1tfV8VzYPrPGClZlTT,HELLO,"Kota the Friend, Fivio Foreign, Jae Lou, King Kota",False,0,0.014078997075557709,Vocal (lyrics missing)
5pQZullzXsixizZmBcmXhy,Freedom of Speech (with J. Cole),"Dreamville, J. Cole",False,0,0.013427955098450184,Vocal (lyrics missing)
0d4oYX1oPZope5M2BCk1lf,"Bodies (BNYX® Mix) (feat. JID, Drowning Pool & BNYX®)","Offset, JID, Drowning Pool, BNYX®",False,0,0.012783808633685112,Vocal (lyrics missing)
0uf6BV1zW2a0YvlL0J5Sva,Homecoming (safe and sound),"gabe porter, NJ, manasworld",False,0,0.0121327955275774,Vocal (lyrics missing)
4p55EkzkGnWmLYDiNXc14t,Bands,Comethazine,False,0,0.011635624803602695,Vocal (lyrics missing)
1mAey8kEPmDM2icL56kS9d,4 Da Gang (with Roddy Ricch),"42 Dugg, Roddy Ricch",False,0,0.009867067448794842,Vocal (lyrics missing)
1KyXCd04yHni5pMGFwgzuE,WATERBOYZ (with JID & J. Cole),"EARTHGANG, JID, J. Cole",False,0,0.009763391688466072,Vocal (lyrics missing)
0hXDGoxfMhhqHZ7l1HprJ4,Til My Last Breath - Bonus Track,Nas,False,0,0.008504635654389858,Vocal (lyrics missing)
5vu4rssloLqSKHnQKiNX4x,"Gaithersburg Freestyle - feat. C Dot Castro, Big Lenbo, Fat Trel, & ADÉ","Logic, C Dot Castro, Big Lenbo, Fat Trel, ADÉ",False,0,0.008300330489873886,Vocal (lyrics missing)
6FGrBYBdIAS2asaP54AnZo,Tally (with Denzel Curry),"midwxst, Denzel Curry",False,0,0.00799409206956625,Vocal (lyrics missing)
0c2DtieVbDxUUf1lxpBJLX,That's Tuff!,"Kwajo, Tal Cohen",False,0,0.007534284610301256,Vocal (lyrics missing)
5PXpiAqtsLRlTUlAoeZeYP,STILL IN THE PAINT (with LAZER DIM 700 & Bktherula),"Denzel Curry, LAZER DIM 700, Bktherula",False,0,0.007142812944948673,Vocal (lyrics missing)
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",False,0,0.007034223526716232,Vocal (lyrics missing)
4m3u9rV6KkVemoL5NFqXem,Barry From Simpson (with JID feat. 2 Chainz & Young Nudy),"Dreamville, JID, 2 Chainz, Young Nudy",False,0,0.006356476340442896,Vocal (lyrics missing)
01Oeql41yunzKzHyIfBWmr,SHOTS! (WITH DENZEL CURRY),"JELEEL!, Denzel Curry",False,0,0.00487059960141778,Vocal (lyrics missing)
2gtFMLjQpCTGekMi4oXZxN,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,"Dreamville, JID, EARTHGANG, Buddy, Guapdad 4000",False,0,0.0041742692701518536,Vocal (lyrics missing)
6B2FtBtIds4rqeLPTW0D76,Outfit (with 21 Savage),"Lil Baby, 21 Savage",False,0,0.00226443144492805,Vocal (lyrics missing)
6HPES4WPeDcsat5shmRxCB,Im right im left (jigglikerob mix),Jigg Like Rob,False,0,0.00027872691862285137,Vocal (lyrics missing)
3GdWfmQBiiJrDUvSZS1bGv,Never Sleep (with Lil Baby feat. Travis Scott),"NAV, Lil Baby, Travis Scott",False,0,0.0001582455588504672,Vocal (lyrics missing)
